THE SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78AAA ET SEQ;LegalReferences;1
COMMONWEALTH OF THE NORTHERN MARIANA ISLANDS AMERICAN SAMOA GUAM;EconomicOperands;1
DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
NATIONALLY RECOGNIZED STATISTICAL RATING ORGANIZATION;EconomicOperands;2
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1844C5;LegalReferences;1
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841P;LegalReferences;1
THE SARBANES-OXLEY ACT OF 2002 15 USC 7211 ET SEQ;LegalReferences;1
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78C;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;3
OFFICE OF THE COMPTROLLER OF THE CURRENCY;EconomicOperands;1
THE COMMODITY EXCHANGE ACT 7 USC 1 ET SEQ;LegalReferences;10
THE FEDERAL CREDIT UNION ACT 12 USC 1752;LegalReferences;1
BUREAU OF CONSUMER FINANCIAL PROTECTION;EconomicOperands;1
FEDERAL HOME LOAN MORTGAGE CORPORATION;EconomicOperands;1
SECURITY-BASED SWAP EXECUTION FACILITY;EconomicOperands;1
FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
FEDERAL NATIONAL MORTGAGE ASSOCIATION;EconomicOperands;1
FINANCIAL STABILITY OVERSIGHT COUNCIL;EconomicOperands;1
MAJOR SECURITY-BASED SWAP PARTICIPANT;EconomicOperands;1
MUNICIPAL SECURITIES RULEMAKING BOARD;EconomicOperands;1
COMMODITY FUTURES TRADING COMMISSION;EconomicOperands;10
PRIMARY FINANCIAL REGULATORY AGENCY;EconomicOperands;2
SECURITY-BASED SWAP DATA REPOSITORY;EconomicOperands;1
STATUTORY PAY-AS-YOU-GO-ACT OF 2010;LegalReferences;1
THE INVESTMENT ADVISERS ACT OF 1940;LegalReferences;2
THE SECURITIES EXCHANGE ACT OF 1934;LegalReferences;9
APPROPRIATE FEDERAL BANKING AGENCY;EconomicOperands;3
SECURITIES AND EXCHANGE COMMISSION;EconomicOperands;2
THE INVESTMENT COMPANY ACT OF 1940;LegalReferences;2
DERIVATIVES CLEARING ORGANIZATION;EconomicOperands;4
FUNCTIONALLY REGULATED SUBSIDIARY;EconomicOperands;2
THE FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;1
SAVINGS AND LOAN HOLDING COMPANY;EconomicOperands;1
THE FEDERAL TRADE COMMISSION ACT;LegalReferences;1
FEDERAL DEPOSITORY INSTITUTION;EconomicOperands;1
INSURED DEPOSITORY INSTITUTION;EconomicOperands;1
FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;1
STATE DEPOSITORY INSTITUTION;EconomicOperands;1
COMMONWEALTH OF PUERTO RICO;EconomicOperands;1
FEDERAL SAVINGS ASSOCIATION;EconomicOperands;1
