SUBCHAPTER II OF CHAPTER 53 OF TITLE 31 UNITED STATES CODE SECTION 21 OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1829B;LegalReferences;1
SECTION 603 OF THE NATIONAL MANUFACTURED HOUSING CONSTRUCTION AND SAFETY STANDARDS ACT OF 1974 42 USC 5402;LegalReferences;1
SECTION 1004A4 OF THE FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL ACT OF 1978 12 USC 3303A4;LegalReferences;1
BARNETT BANK OF MARION COUNTY N A V NELSON FLORIDA INSURANCE COMMISSIONER ET AL 517 US 25 1996;LegalReferences;1
BARNETT BANK OF MARION COUNTY NA V NELSON FLORIDA INSURANCE COMMISSIONER ET AL 517 US 25 1996;LegalReferences;1
SECTION 1062 OF THE ELECTRONIC SIGNATURES IN GLOBAL AND NATIONAL COMMERCE ACT 15 USC 70062;LegalReferences;1
SECTION 4D OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6103D;LegalReferences;1
SECTION 5C OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6104C;LegalReferences;1
CHAPTER ONE OF TITLE LXII OF THE REVISED STATUTES OF THE UNITED STATES 12 USC 21 ET SEQ;LegalReferences;1
SECTION 3 OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6102;LegalReferences;1
SECTION 6 OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6105;LegalReferences;1
SECTION 1132 OF THE HOUSING AND ECONOMIC RECOVERY ACT OF 2008 12 USC 1701X NOTE;LegalReferences;2
SECTION 4402 OF THE FARM SECURITY AND RURAL INVESTMENT ACT OF 2002 7 USC 3007;LegalReferences;1
THE ALTERNATIVE MORTGAGE TRANSACTION PARITY ACT OF 1982 12 USC 3801 ET SEQ;LegalReferences;2
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION OF THE DEPARTMENT OF LABOR;EconomicOperands;1
PARAGRAPH 12 OF SECTION 107 OF THE FEDERAL CREDIT UNION ACT 12 USC 1757;LegalReferences;1
ALTERNATIVE MORTGAGE TRANSACTION PARITY ACT OF L982 12 USC 3801 ET SEQ;LegalReferences;1
PERSON THAT PERFORMS INCOME TAX PREPARATION ACTIVITIES FOR CONSUMERS;EconomicOperands;3
THE REAL ESTATE SETTLEMENT PROCEDURES ACT OF 1974 12 USC 2601 ET SEQ;LegalReferences;5
FAIR AND ACCURATE CREDIT TRANSACTIONS ACT OF 2003 PUBLIC LAW 108159;LegalReferences;1
SECTION 5197 OF THE REVISED STATUTES OF THE UNITED STATES 12 USC 85;LegalReferences;1
SECTION 626 OF THE OMNIBUS APPROPRIATIONS ACT 2009 15 USC 1638 NOTE;LegalReferences;1
FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989;LegalReferences;1
SECTION 3709 OF THE REVISED STATUTES OF THE UNITED STATES 41 USC 5;LegalReferences;1
SECTIONS 5713 AND 575103 D OF TITLE 49 CODE OF FEDERAL REGULATIONS;LegalReferences;1
SECTION 603D1 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4002;LegalReferences;1
101 AND 102 OF THE HIGHER EDUCATION ACT OF 1965 20 USC 1001 1002;LegalReferences;1
CONSUMER PRICE INDEX FOR URBAN WAGE EARNERS AND CLERICAL WORKERS;LegalReferences;2
SECTION 7H10 OF THE FOOD AND NUTRITION ACT OF 2008 7 USC 2016H10;LegalReferences;1
THE INTERSTATE LAND SALES FULL DISCLOSURE ACT 15 USC 1701 ET SEQ;LegalReferences;4
SECTION 10 OF THE HOMEOWNERS PROTECTION ACT OF 1998 12 USC 4909;LegalReferences;1
SECTION 217 OF THE INVESTMENT ADVISERS ACT OF 1940 15 USC 80B17;LegalReferences;1
SECTION 32A OF THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78FFA;LegalReferences;1
SECTION 603 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4002;LegalReferences;1
SECTION 604 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4003;LegalReferences;1
SECTION 605 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4004;LegalReferences;1
SECTION 609 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4008;LegalReferences;1
RICHARD B RUSSELL NATIONAL SCHOOL LUNCH ACT 42 USC 1751 ET SEQ;LegalReferences;1
SECTION 49 OF THE INVESTMENT COMPANY ACT OF 1940 15 USC 80A48;LegalReferences;1
SECTION 701B OF THE EQUAL CREDIT OPPORTUNITY ACT 15 USC 1691B;LegalReferences;1
SECTIONS 919A2D AND 919A3 OF THE ELECTRONIC FUND TRANSFER ACT;LegalReferences;1
PERSON REGULATED BY THE COMMODITY FUTURES TRADING COMMISSION;EconomicOperands;4
SECTION 38 OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1831O;LegalReferences;1
SECTION 3F OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813F;LegalReferences;1
SECTION 3S OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813S;LegalReferences;2
SECTIONS 5136CI OF THE REVISED STATUTES OF THE UNITED STATES;LegalReferences;1
SECTION 18F OF THE FEDERAL TRADE COMMISSION ACT 15 USC 57AF;LegalReferences;1
SECTION 325 OF THE TRUST INDENTURE ACT OF 1939 15 USC 77YYY;LegalReferences;1
SECTION 414 OF THE INTERNAL REVENUE CODE OF 1986 26 USC 414;LegalReferences;2
SECTION 603P OF THE FAIR CREDIT REPORTING ACT 15 USC 1681AP;LegalReferences;1
THE HOME MORTGAGE DISCLOSURE ACT OF 1975 12 USC 2801 ET SEQ;LegalReferences;2
SECTION 5136C OF THE REVISED STATUTES OF THE UNITED STATES;LegalReferences;2
SECTION 624 OF THE FAIR CREDIT REPORTING ACT 15 USC 1681S3;LegalReferences;1
SECTION 212 OF THE FEDERAL CREDIT UNION ACT 112 USC 1790A;LegalReferences;1
TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT;LegalReferences;1
THE FAIR DEBT COLLECTION PRACTICES ACT 15 USC 1692 ET SEQ;LegalReferences;2
THE HOME OWNERS PROTECTION ACT OF 1998 12 USC 4901 ET SEQ;LegalReferences;1
THE INTERSTATE LAND SALES FULL DISCLOSURE ACT 15 USC 1701;LegalReferences;1
CHAPTER 2 OF TITLE I OF PUBLIC LAW 91508 12 USC 19511959;LegalReferences;1
SECTIONS 5 AND 18A1B OF THE FEDERAL TRADE COMMISSION ACT;LegalReferences;1
THE CONSUMER PROTECTION FINANCIAL PROTECTION ACT OF 2010;LegalReferences;1
TITLE V OF THE GRAMM-LEACH-BLILEY ACT 15 USC 6801 ET SEQ;LegalReferences;1
THE ALTERNATIVE MORTGAGE TRANSACTION PARITY ACT OF 1982;LegalReferences;1
THRIFT PLAN FOR EMPLOYEES OF THE FEDERAL RESERVE SYSTEM;EconomicOperands;1
TITLE LXII OF THE REVISED STATUTES OF THE UNITED STATES;LegalReferences;2
PART F OF TITLE IV OF THE HIGHER EDUCATION ACT OF 1965;LegalReferences;1
SAFE MORTGAGE LICENSING ACT OF 2008 12 USC 5101 ET SEQ;LegalReferences;2
SECTION 25 OF THE PAPERWORK REDUCTION ACT 44 USC 35025;LegalReferences;1
THE FEDERALLY RECOGNIZED INDIAN TRIBE LIST ACT OF 1994;LegalReferences;1
NATIONALLY RECOGNIZED STATISTICAL RATING ORGANIZATION;EconomicOperands;1
SECTION 1043 OF THE TRUTH IN LENDING ACT 15 USC 16033;LegalReferences;1
SECTION 1811 OF THE TRUTH IN LENDING ACT 15 USC 16671;LegalReferences;1
CUOMO V CLEARING HOUSE ASSN L L C 129 S CT 2710 2009;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1811 ET SEQ;LegalReferences;1
FEDERAL AVIATION ACT OF 1958 49 USC APP 1301 ET SEQ;LegalReferences;1
SECTION 24 OF THE SECURITIES ACT OF 1933 15 USC 77X;LegalReferences;1
THE CONSUMER LEASING ACT OF 1976 15 USC 1667 ET SEQ;LegalReferences;1
THE ELECTRONIC FUND TRANSFER ACT 15 USC 1693 ET SEQ;LegalReferences;4
THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974;LegalReferences;1
THE EQUAL CREDIT OPPORTUNITY ACT 15 USC 1691 ET SEQ;LegalReferences;3
OFFICE OF FINANCIAL PROTECTION FOR OLDER AMERICANS;EconomicOperands;3
PERSON REGULATED BY THE FARM CREDIT ADMINISTRATION;EconomicOperands;3
SECTION 111 OF THE FEDERAL RESERVE ACT 12 USC 2481;LegalReferences;1
SECTION 552B OR 552A OF TITLE 5 UNITED STATES CODE;LegalReferences;1
MORTGAGE LICENSING ACT OF 2008 12 USC 5101 ET SEQ;LegalReferences;1
MORTGAGE LICENSING ACT OF 2008 12 USC 5102 ET SEQ;LegalReferences;2
NATIONWIDE MORTGAGE LICENSING SYSTEM AND REGISTRY;EconomicOperands;4
THE FEDERAL TRADE COMMISSION ACT 15 USC 41 ET SEQ;LegalReferences;5
THE INTERNATIONAL BANKING ACT OF 1978 12 USC 3101;LegalReferences;2
THE REAL ESTATE SETTLEMENT PROCEDURES ACT OF 1974;LegalReferences;4
COMMITTEE ON COMMERCE SCIENCE AND TRANSPORTATION;EconomicOperands;1
FINANCIAL PRIVACY ACT OF 1978 12 USC 3401 ET SEQ;LegalReferences;2
PACKERS AND STOCKYARDS ACT 1921 7 USC 181 ET SEQ;LegalReferences;1
RESOURCE CENTER ON WOMEN AND RETIREMENT PLANNING;EconomicOperands;1
THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4006;LegalReferences;1
THE FAIR CREDIT REPORTING ACT 15 USC 1681 ET SEQ;LegalReferences;2
NATIONAL ASSOCIATION OF INSURANCE COMMISSIONERS;EconomicOperands;1
PERSON REGULATED BY A STATE INSURANCE REGULATOR;EconomicOperands;4
THE BANK SERVICE COMPANY ACT 12 USC 1861 ET SEQ;LegalReferences;1
THE FEDERAL CREDIT UNION ACT 12 USC 1751 ET SEQ;LegalReferences;2
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;16
FARM SECURITY AND RURAL INVESTMENT ACT OF 2002;LegalReferences;1
THE FAIR CREDIT BILLING ACT 15 USC 1666 ET SEQ;LegalReferences;1
THE FARM CREDIT ACT OF 1971 12 USC 2001 ET SEQ;LegalReferences;1
THE CONSUMER FINANCIAL PROTECTION ACT OF 2010;LegalReferences;67
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;9
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1818;LegalReferences;2
THE HIGHER EDUCATION ACT OF 1965 20 USC 1018F;LegalReferences;1
THE INTERSTATE LAND SALES FULL DISCLOSURE ACT;LegalReferences;1
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;10
COMMONWEALTH OF THE NORTHERN MARIANA ISLANDS;EconomicOperands;1
DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT;EconomicOperands;27
DESIGNATED AUTOMATED TELLER MACHINE NETWORK;EconomicOperands;2
FEDERAL RESERVE SYSTEM TRANSFERRED EMPLOYEE;EconomicOperands;6
FINANCIAL LITERACY AND EDUCATION COMMISSION;EconomicOperands;4
SECTION 89013 OF TITLE 5 UNITED STATES CODE;LegalReferences;1
STRATEGY FOR ASSURING FINANCIAL EMPOWERMENT;EconomicOperands;1
THE CHILD NUTRITION ACT OF 1966 42 USC 1780;LegalReferences;1
THE HOME OWNERS LOAN ACT 12 USC 1461 ET SEQ;LegalReferences;2
CHAPTER 213 OF TITLE 18 UNITED STATES CODE;LegalReferences;2
NATIONAL CREDIT UNION ADMINISTRATION BOARD;EconomicOperands;12
SECRETARY OF HOUSING AND URBAN DEVELOPMENT;EconomicOperands;5
SECTION 552A OF TITLE 5 UNITED STATES CODE;LegalReferences;1
CHAPTER 89A OF TITLE 5 UNITED STATES CODE;LegalReferences;1
INSPECTOR GENERAL ACT OF 1978 5 USC APP 3;LegalReferences;1
OFFICE OF THE COMPTROLLER OF THE CURRENCY;EconomicOperands;18
THE REAL ESTATE SETTLEMENT PROCEDURES ACT;LegalReferences;1
CHAPTER 33 OF TITLE 5 UNITED STATES CODE;LegalReferences;2
CHAPTER 71 OF TITLE 5 UNITED STATES CODE;LegalReferences;2
CHAPTER 83 OF TITLE 5 UNITED STATES CODE;LegalReferences;2
CHAPTER 84 OF TITLE 5 UNITED STATES CODE;LegalReferences;4
CHAPTER 89 OF TITLE 5 UNITED STATES CODE;LegalReferences;2
COMPTROLLER GENERAL OF THE UNITED STATES;EconomicOperands;4
FAIR CREDIT BILLING ACT 15 USC 16661666J;LegalReferences;1
NATIONAL COMMERCE ACT 15 USC 7001 ET SEQ;LegalReferences;1
SECTION 5G OF THE COMMODITY EXCHANGE ACT;LegalReferences;1
THE FEDERAL CREDIT UNION ACT 12 USC 1752;LegalReferences;2
THE HOME MORTGAGE DISCLOSURE ACT OF 1975;LegalReferences;1
BUREAU OF CONSUMER FINANCIAL PROTECTION;EconomicOperands;79
CONSUMER FINANCIAL PROTECTION FUNCTIONS;EconomicOperands;23
EDUCATION IMPROVEMENT ACT 20 USC 9702C1;LegalReferences;1
FEDERAL TRADE COMMISSION ACT 15 USC 45A;LegalReferences;1
SECTION 103 OF THE TRUTH IN LENDING ACT;LegalReferences;1
TRUTH IN LENDING ACT 15 USC 1601 ET SEQ;LegalReferences;3
TRUTH IN SAVINGS ACT 12 USC 4301 ET SEQ;LegalReferences;2
DEPOSITORY INSTITUTION HOLDING COMPANY;EconomicOperands;1
FAIR CREDIT REPORTING ACT 15 USC 1681M;LegalReferences;1
FEDERAL HOME LOAN MORTGAGE CORPORATION;EconomicOperands;1
FEDERAL RESERVE SYSTEM RETIREMENT PLAN;EconomicOperands;24
THE FAIR DEBT COLLECTION PRACTICES ACT;LegalReferences;1
TREASURY REGULATIONS SECTION 11031K1G3;LegalReferences;1
TREASURY REGULATIONS SECTION 11031K1G4;LegalReferences;1
BANK SERVICE COMPANY ACT 12 USC 1867C;LegalReferences;3
CONSUMER FINANCIAL PRODUCT OR SERVICE;EconomicOperands;51
FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;30
FEDERAL NATIONAL MORTGAGE ASSOCIATION;EconomicOperands;1
REVISED STATUTES OF THE UNITED STATES;LegalReferences;1
THE HOMEOWNERS PROTECTION ACT OF 1998;LegalReferences;1
