THE PRIVATE FUND INVESTMENT ADVISERS REGISTRATION ACT OF 2010;LegalReferences;4
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;4
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;4
THE COMMODITY EXCHANGE ACT 7 USC 1 ET SEQ;LegalReferences;1
THE SMALL BUSINESS INVESTMENT ACT OF 1958;LegalReferences;3
COMPTROLLER GENERAL OF THE UNITED STATES;EconomicOperands;3
FINANCIAL INDUSTRY REGULATORY AUTHORITY;EconomicOperands;1
FINANCIAL STABILITY OVERSIGHT COUNCIL;EconomicOperands;1
COMMODITY FUTURES TRADING COMMISSION;EconomicOperands;4
THE INVESTMENT ADVISERS ACT OF 1940;LegalReferences;18
SECURITIES AND EXCHANGE COMMISSION;EconomicOperands;1
THE INVESTMENT ADVISER ACT OF 1940;LegalReferences;1
THE INVESTMENT COMPANY ACT OF 1940;LegalReferences;6
SOFTWARE CONTAINING INTELLECTUAL;EconomicOperands;1
INVESTMENT ADVISERS ACT OF 1940;LegalReferences;1
SELF-REGULATORY ORGANIZATION;EconomicOperands;5
THE COMMODITIES EXCHANGE ACT;LegalReferences;2
CODE OF FEDERAL REGULATIONS;LegalReferences;2
THE COMMODITY EXCHANGE ACT;LegalReferences;1
THE SECURITIES ACT OF 1933;LegalReferences;2
COMMODITY TRADING ADVISOR;EconomicOperands;2
AND FINANCIAL INNOVATION;EconomicOperands;1
COMMODITY POOL OPERATOR;EconomicOperands;1
FOREIGN PRIVATE ADVISER;EconomicOperands;3
INVESTMENT ADVISERS ACT;LegalReferences;1
VOLUNTARY PILOT PROGRAM;EconomicOperands;1
INVESTMENT ADVISER ACT;LegalReferences;1
REPORTING REQUIREMENTS;EconomicOperands;1
SUCCESSORS-IN-INTEREST;EconomicOperands;1
EMPLOYMENT STRUCTURES;EconomicOperands;1
SUBPARAGRAPHS A AND B;LegalReferences;1
17 CFR PARTS 2752042;LegalReferences;1
LESS FREQUENTLY THAN;LogicalConnectors;1
RULE OF CONSTRUCTION;Other;2
VENTURE CAPITAL FUND;EconomicOperands;5
ACCREDITED INVESTOR;EconomicOperands;9
COMPTROLLER GENERAL;EconomicOperands;1
INVESTMENT ADVISERS;EconomicOperands;7
SUBSECTIONS B AND C;LegalReferences;1
SUBSECTIONS C AND D;LegalReferences;1
15 USC 80B1 ET SEQ;LegalReferences;2
COMMENT RULEMAKING;EconomicOperands;2
DEFINING TECHNICAL;EconomicOperands;1
FOR THE PURPOSE OF;LogicalConnectors;1
IN ACCORDANCE WITH;LogicalConnectors;4
IN CONNECTION WITH;FunctionWords;1
IN THE ALTERNATIVE;LogicalConnectors;1
INVESTMENT ADVISER;EconomicOperands;43
INVESTMENT COMPANY;EconomicOperands;4
MARKET MAKER SHORT;EconomicOperands;1
PARAGRAPHS 1 AND 2;LegalReferences;1
SECTION 3C1 OR 3C7;LegalReferences;1
SECURITIES-RELATED;EconomicOperands;1
UNITED STATES CODE;LegalReferences;2
17 CFR 27520642B6;LegalReferences;1
COMPUTER HARDWARE;EconomicOperands;1
CONSOLIDATED TAPE;EconomicOperands;1
DIFFERENT CLASSES;FunctionWords;1
OFF-BALANCE-SHEET;EconomicOperands;1
PRIMARY RESIDENCE;EconomicOperands;2
PUBLIC DISCLOSURE;EconomicOperands;1
TRADING PRACTICES;EconomicOperands;1
BECOME EFFECTIVE;EconomicOperands;1
CLAUSES I AND II;LegalReferences;1
FOR THE PURPOSES;LogicalConnectors;1
OVER-THE-COUNTER;EconomicOperands;1
RESPONSIBILITIES;EconomicOperands;1
17 CFR 27520642;LegalReferences;1
7 USC 1A ET SEQ;LegalReferences;1
ASSOCIATED WITH;FunctionWords;1
ATTRIBUTABLE TO;FunctionWords;1
CONFIDENTIALITY;EconomicOperands;8
NOTWITHSTANDING;LogicalConnectors;1
RECOMMENDATIONS;EconomicOperands;1
REPRESENTATIVES;EconomicOperands;5
THIS SUBSECTION;LegalReferences;14
WITH RESPECT TO;LogicalConnectors;6
15 USC 80B2A11;LegalReferences;1
ADMINISTRATION;EconomicOperands;1
