THE WALL STREET TRANSPARENCY AND ACCOUNTABILITY ACT OF 2010;LegalReferences;6
PAYMENT CLEARING AND SETTLEMENT SUPERVISION ACT OF 2010;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78A ET SEQ;LegalReferences;2
THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1843K;LegalReferences;1
THE INTERNATIONAL BANKING ACT OF 1978 12 USC 3101;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78Q-1;LegalReferences;1
COMMITTEE ON AGRICULTURE NUTRITION AND FORESTRY;EconomicOperands;1
THE FEDERAL CREDIT UNION ACT 12 USC 1751 ET SEQ;LegalReferences;1
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;1
THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78C;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1818;LegalReferences;5
THE SECURITIES ACT OF 1933 15 USC 77A ET SEQ;LegalReferences;1
THE COMMODITY EXCHANGE ACT 7 USC 1 ET SEQ;LegalReferences;2
THE FEDERAL CREDIT UNION ACT 12 USC 1752;LegalReferences;1
PAYMENT CLEARING OR SETTLEMENT ACTIVITY;EconomicOperands;14
FINANCIAL STABILITY OVERSIGHT COUNCIL;EconomicOperands;1
THE COMMODITY EXCHANGE ACT 7 USC 7A-1;LegalReferences;1
COMMODITY FUTURES TRADING COMMISSION;EconomicOperands;14
NATIONAL CREDIT UNION ADMINISTRATION;EconomicOperands;1
THE FEDERAL RESERVE ACT 12 USC 248R2;LegalReferences;1
DESIGNATED FINANCIAL MARKET UTILITY;EconomicOperands;58
PRIMARY FINANCIAL REGULATORY AGENCY;EconomicOperands;1
THE COMMODITY EXCHANGE ACT 7 USC 12;LegalReferences;1
THE INVESTMENT ADVISERS ACT OF 1940;LegalReferences;1
THE SECURITIES EXCHANGE ACT OF 1934;LegalReferences;6
APPROPRIATE FEDERAL BANKING AGENCY;EconomicOperands;6
SECURITIES AND EXCHANGE COMMISSION;EconomicOperands;5
THE FEDERAL RESERVE ACT 12 USC 248;LegalReferences;1
THE FEDERAL RESERVE ACT 12 USC 342;LegalReferences;1
THE FEDERAL RESERVE ACT 12 USC 461;LegalReferences;1
THE FEDERAL RESERVE ACT 12 USC 611;LegalReferences;1
THE INVESTMENT COMPANY ACT OF 1940;LegalReferences;2
DERIVATIVES CLEARING ORGANIZATION;EconomicOperands;3
THE FEDERAL DEPOSIT INSURANCE ACT;LegalReferences;1
APPROPRIATE FINANCIAL REGULATOR;EconomicOperands;26
COMMITTEE ON FINANCIAL SERVICES;EconomicOperands;1
INSURED DEPOSITORY INSTITUTION;EconomicOperands;10
SECURITY-BASED SWAP AGREEMENT;EconomicOperands;1
OTHER FINANCIAL INSTITUTIONS;EconomicOperands;2
FUTURES COMMISSION MERCHANT;EconomicOperands;2
DESIGNATED CLEARING ENTITY;EconomicOperands;6
REGULATION AND SUPERVISION;EconomicOperands;1
THE COMMODITY EXCHANGE ACT;LegalReferences;5
COMMODITY TRADING ADVISOR;EconomicOperands;2
COMMITTEE ON AGRICULTURE;EconomicOperands;1
FINANCIAL MARKET UTILITY;EconomicOperands;31
HOUSE OF REPRESENTATIVES;EconomicOperands;1
REQUESTS FOR INFORMATION;EconomicOperands;1
COLLATERAL REQUIREMENTS;EconomicOperands;1
COMMODITY POOL OPERATOR;EconomicOperands;2
SUBSECTIONS B THROUGH N;LegalReferences;5
TAKE INTO CONSIDERATION;EconomicOperands;1
THE FEDERAL RESERVE ACT;LegalReferences;5
AS SOON AS PRACTICABLE;Attributes;2
DEPOSITORY INSTITUTION;EconomicOperands;3
FINANCIAL INSTITUTIONS;EconomicOperands;40
