SECTION 1035 OF THE COMMUNITY DEVELOPMENT BANKING AND FINANCIAL INSTITUTIONS ACT OF 1994 12 USC 47025;LegalReferences;1
CONSUMER REPORTING AGENCY THAT COMPILES AND MAINTAINS FILES ON CONSUMERS ON A NATIONWIDE BASIS;EconomicOperands;1
SECTION 603P OF THE FAIR CREDIT REPORTING ACT 15 USC 1681AP;LegalReferences;1
FINANCIAL INSTITUTIONS ACT OF 1994 12 USC 4701 ET SEQ;LegalReferences;1
COMMITTEE ON BANKING HOUSING AND URBAN AFFAIRS;EconomicOperands;1
THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813;LegalReferences;1
COMMITTEE ON FINANCIAL SERVICES OF THE HOUSE;EconomicOperands;1
COMMUNITY DEVELOPMENT FINANCIAL INSTITUTION;EconomicOperands;11
FEDERALLY INSURED DEPOSITORY INSTITUTION;EconomicOperands;5
THE FEDERAL CREDIT UNION ACT 12 USC 1752;LegalReferences;1
FINANCIAL INSTITUTIONS ACT OF 2010;LegalReferences;1
INSURED DEPOSITORY INSTITUTION;EconomicOperands;1
INTERNAL REVENUE CODE OF 1986;EconomicOperands;1
SMALL DOLLAR LOAN PROGRAM;EconomicOperands;8
SUBPARAGRAPHS A THROUGH D;LegalReferences;1
FINANCIAL INSTITUTIONS;EconomicOperands;3
INSURED CREDIT UNION;EconomicOperands;1
FINANCIAL LITERACY;EconomicOperands;3
IN ACCORDANCE WITH;LogicalConnectors;1
FINANCIAL PRODUCT;EconomicOperands;1
ASSOCIATED WITH;FunctionWords;1
CLASSIFICATIONS;EconomicOperands;1
DIFFERENTIATION;EconomicOperands;1
ELIGIBLE ENTITY;EconomicOperands;7
MODERATE-INCOME;EconomicOperands;3
REPRESENTATIVES;EconomicOperands;1
ADMINISTRATIVE;EconomicOperands;1
APPROPRIATIONS;EconomicOperands;1
THIS PARAGRAPH;LegalReferences;1
ADMINISTRATOR;EconomicOperands;1
AFFORDABILITY;EconomicOperands;1
AUTHORIZATION;RegulatoryOperators;3
CIRCUMVENTION;EconomicOperands;1
DEMONSTRATION;EconomicOperands;1
JOINT VENTURE;EconomicOperands;1
OPPORTUNITIES;EconomicOperands;3
PARTICIPATING;EconomicOperands;1
PARTICIPATION;EconomicOperands;1
SECTION 501C3;LegalReferences;1
SUBSECTION A2;LegalReferences;1
APPROPRIATED;EconomicOperands;2
COMPRISED OF;LogicalConnectors;1
ESTABLISHING;EconomicOperands;1
INCORPORATED;EconomicOperands;1
INSTALLMENTS;EconomicOperands;1
INSTITUTIONS;EconomicOperands;7
ORGANIZATION;EconomicOperands;1
PARAGRAPH 1A;LegalReferences;1
REQUIREMENTS;EconomicOperands;1
SECTION 1031;LegalReferences;1
SECTION 501A;LegalReferences;1
SMALL-DOLLAR;EconomicOperands;1
SUBSECTION A;LegalReferences;2
THIS SECTION;LegalReferences;9
TRANSACTIONS;EconomicOperands;1
