SECTION 1603 OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 302;LegalReferences;1
SECTION 1607 OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 305;LegalReferences;1
SECTION 1117 OF THE HOUSING AND ECONOMIC RECOVERY ACT OF 2008 PUBLIC LAW 110289 122 STAT 2683;LegalReferences;1
TITLE XVI OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 302;LegalReferences;1
THE FEDERAL NATIONAL MORTGAGE ASSOCIATION CHARTER ACT 12 USC 1719G2;LegalReferences;1
THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5225A;LegalReferences;1
THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5216;LegalReferences;1
THE FEDERAL HOME LOAN MORTGAGE CORPORATION ACT 12 USC 1455L2;LegalReferences;1
THE FEDERAL HOME LOAN BANK ACT 12 USC 1431L2;LegalReferences;1
FEDERAL HOME LOAN MORTGAGE CORPORATION;EconomicOperands;1
FEDERAL NATIONAL MORTGAGE ASSOCIATION;EconomicOperands;1
ECONOMIC RECOVERY ACT OF 2008;LegalReferences;1
SECRETARY OF THE TREASURY;EconomicOperands;6
MORTGAGE-BACKED SECURITY;EconomicOperands;1
GOVERNOR OF THE STATE;EconomicOperands;1
THE PAY IT BACK ACT;LegalReferences;2
SUBSECTION A OR B;LegalReferences;1
NOTWITHSTANDING;LogicalConnectors;1
PAY IT BACK ACT;LegalReferences;1
THIS SUBSECTION;LegalReferences;4
APPROPRIATIONS;EconomicOperands;1
AS A RESULT OF;LogicalConnectors;1
FOR ANY REASON;LogicalConnectors;1
SUBPARAGRAPH B;LegalReferences;3
SUBPARAGRAPH C;LegalReferences;3
SUBPARAGRAPH D;LegalReferences;3
AUTHORIZATION;RegulatoryOperators;1
DISCRETIONARY;EconomicOperands;1
REDESIGNATING;Other;3
SECTION 304G2;LegalReferences;1
SECTION 306L2;LegalReferences;1
475000000000;Attributes;1
700000000000;Attributes;1
APPROPRIATED;EconomicOperands;1
GUARANTEEING;EconomicOperands;1
JUNE 25 2010;Attributes;1
PARAGRAPH 3A;LegalReferences;1
PRESIDENTIAL;EconomicOperands;1
REQUIREMENTS;EconomicOperands;2
SECTION 115A;LegalReferences;1
SECTION 11L2;LegalReferences;1
SUBSECTION B;LegalReferences;3
