Federal Agricultural Mortgage Corporation;1
Government National Mortgage Association;1
Federal Home Loan Mortgage Corporation;1
Financial Stability Oversight Council;3
Federal Deposit Insurance Corporation;1
Federal National Mortgage Association;1
Commodity Futures Trading Commission;18
primary financial regulatory agency;3
Securities and Exchange Commission;18
discount borrowing privileges;0
state regulatory authorities;1
certified historic structure;1
Nonbank financial companies;1
historic tax credit program;1
Federal banking agencies;16
chief executive officer;1
rehabilitated building;1
Federal banking agency;2
depository institution;7
Federal Home Loan Bank;1
Federal Reserve Board;0
short-price movements;0
de minimis investment;2
liquidity facilities;1
high-risk strategies;0
Regulatory authority;1
bank holding company;2
partnership interest;2
capital requirements;3
Federal Reserve bank;1
covered transaction;1
financial stability;4
quantitative limits;2
Proprietary trading;2
private equity fund;32
demands of clients;1
Federal Government;1
fiduciary capacity;2
fiduciary services;0
inherent authority;2
ownership interest;11
Farm Credit System;1
advisory services;2
retained earnings;1
material exposure;1
material conflict;1
internal controls;1
Federal subsidies;1
capital standards;1
transition period;1
written guidance;2
commodity future;0
federal agencies;1
illiquid account;0
financial system;1
general partner;2
diversification;1
commercial loan;1
Recommendations;0
managing member;2
venture capital;1
prime brokerage;3
Trading account;1
name variation;0
rehabilitation;1
private equity;1
majority share;0
capital charge;1
fiduciary duty;0
securitization;1
Federal agency;2
Banking entity;1
Tier 1 capital;1
participations;1
establishment;1
Relationships;1
United States;12
pose a threat;2
market-making;1
recordkeeping;1
certification;2
illiquid fund;3
contractually;1
comparability;1
third parties;1
commissioner;1
establishing;1
counterparty;1
private fund;0
jurisdiction;2
expenditures;1
coordination;1
underwriting;1
disadvantage;1
Consultation;1
real estate;1
territories;1
controlling;1
promotional;2
information;1
prospective;1
disposition;5
institution;8
acquisition;6
outstanding;1
partnership;7
performance;1
contractual;3
detrimental;1
member bank;3
Divestiture;1
opportunity;1
transaction;10
consistency;1
Termination;1
chairperson;0
subdivision;1
activities;17
developing;1
minimizing;1
due notice;1
redemption;1
Organizing;1
derivative;2
management;2
obligation;7
reasonable;1
investment;31
completion;1
controlled;3
immaterial;1
coordinate;1
instrument;6
in writing;2
Hedge fund;2
two-period;0
supervised;22
securitize;1
subsidiary;3
retention;1
advantage;1
positions;3
consumers;1
Governors;1
enactment;3
organized;4
organizes;3
guarantee;1
Authority;1
affiliate;11
financial;22
operation;1
insurance;12
conflicts;2
conducted;2
domiciled;1
providing;3
terminate;2
chartered;1
portfolio;1
selecting;1
political;1
bona fide;3
soundness;8
corporate;2
customers;5
fiduciary;2
marketing;2
functions;2
deadline;0
trustees;2
exercise;1
assuring;1
purchase;6
taxpayer;1
investor;6
engaging;1
disclose;1
issuance;1
leverage;1
marketed;1
entities;9
employee;4
activity;8
received;1
tangible;1
contract;4
illiquid;3
strategy;1
interest;10
resident;1
expenses;1
director;6
withdraw;1
dilution;1
business;3
transfer;1
offering;1
delivery;1
security;3
managed;1
manager;2
welfare;1
advised;1
capital;4
private;0
company;28
account;6
fulfill;1
control;3
Federal;7
attract;1
provide;7
deposit;6
serving;1
dispose;2
Council;1
trading;7
sponsor;8
factors;1
hedging;1
service;5
acquire;3
consult;2
evasion;1
issuing;2
payment;3
banking;68
ability;2
protect;6
certify;0
offered;4
purpose;12
changes;1
benefit;1
officer;3
insured;7
percent;2
holding;2
dilute;1
public;3
engage;8
amount;4
accept;1
entity;67
profit;1
safety;8
retain;7
option;1
result;2
agency;3
equity;12
period;3
agents;2
create;1
demand;1
member;0
effect;2
insure;2
person;1
client;1
obtain;1
divest;3
expire;1
months;4
intent;1
resell;1
assume;1
invest;6
State;9
asset;6
share;2
abuse;1
issue;11
serve;3
years;6
trust;6
avoid;1
class;2
offer;3
risk;5
date;10
safe;1
term;16
name;4
size;1
seek;2
sell;3
sale;8
sold;1
loan;2
fund;60
loss;4
role;1
one;4
6;3
1;19
2;15
3;9
9;1
5;2
