§482;1
ENTLY;3
PREDICTION;1
ENVIRONMENT;31
B5329;1
POSTSALES;1
EMPHASIZE;2
OVERWHELMING;1
EFFORT;13
LAST;21
HTTP//WWWUNORG/ESA/FFD/WPCONTENT/UPLOADS/2016/10/12STM_;1
B23418;1
B23419;1
✓✓✓;4
B23410;1
BAMIDELE;1
B23412;1
B23413;1
PRODUCING;7
SPE;3
B23416;1
B23417;1
TAINTY;1
DESIGNRELATED;1
B617;1
B616;1
B615;1
B614;1
B613;1
B612;1
B611;1
TIMEFRAME;1
COMPLETENESS;1
SOVEREIGNTY;2
BOOST;1
TISE;3
MANUFACTURE;9
DELAY;3
	EVOLUTION;1
OPCO’S;3
RECIPROCAL;1
COMPE;1
PRIMARY;15
NINTH;1
ORIENTED;3
SUFFICIENTLY;20
CREDAF;1
REME;1
HAPPENED;4
ACCORD;9
MULTITIERED;1
BEN;2
INDEMNIFICATION;5
CIAL;22
INTELLECTUAL;14
CIAT;14
274;1
NO1;1
SIZING;1
PROBABILITY;7
MINIMIZE;20
RESTATEMENT;1
TRANSCRIPTION;1
AUTHORITIES31;1
TRANSFERRING;2
PATIENCE;1
C3465;1
YARDSTICK;1
C3461;1
C3463;1
C3462;1
INTENSIVE;8
NON;2
RITY;2
MATCHES;1
FURTHERED;1
“ENHANCED;1
AFFIRMATIVELY;1
ENT;30
NOW;12
LAWSUIT;2
MATCHED;2
DETAILED;53
B34	THE;1
PLAYERS;2
HTTP//WWW;1
APPENDIX;5
PROMOTION;7
050;1
AGGREGATED;9
REFUSE;1
UNIT/;1
ONTHEJOB;2
DOING;18
CROSSLICENSING;1
20000—FOR;1
ARTI;2
C114;1
C113;1
C112;1
C111;2
C442;1
“TRANSFER;7
DIVI;3
EQUALFOOTING;1
DIVERGENCE;2
GANIZATION;1
98;2
CONSORTIA;1
B23411;1
UNITS;19
90;7
93;2
92;5
95;3
97;1
96;1
UNDERVALUED;3
B23414;1
SHIPPING;11
B23415;1
EDS;2
OWED;2
INTELLIGENCE;11
DISAGREEMENT;1
SINGLE;19
MIROUDOT;1
C3345;1
ADMINIS;15
AIDED;1
LA;1
		SELECTION;1
PRESENTS;5
C3343;1
HEAD;10
EXAMINER;7
CONSOLI;3
MISUNDERSTANDING;1
HEAV;1
;3
SUBJECTMATTER;1
ASCERTAIN;3
REFERS;8
CFO;4
IMF/OECD/UN/WBG;2
PRAGMATIC;3
INDIA119;1
CFC;11
UNABSORBED;2
MEASURES”;2
B118;1
B119;1
TRADITIONS;1
CHALLENGED;2
B110;1
B111;2
B112;1
B113;1
B114;1
B115;1
B116;1
B117;2
CHALLENGES;26
CONTAIN;14
SIVELY;1
TRUE;10
	OPCO;1
PARTNERS;15
COMMERCIALIZED;1
CONSTRUED;1
INFLUENCE;15
B618;1
VICES;2
CORRESPONDENCE;4
B247;2
SYNERGIES;11
MINES;1
ARBITRA;3
RENDERS;1
LOSING;3
MINED;3
ACCOMMODA;1
RELIA;3
B32191;1
YEATS;1
INTERVIEWEE;2
INTERVIEWED;1
OTHER’S;1
“THE;12
BARRIERS;1
APA;69
DISAGREE;3
TOPICS/KEYISSUES/REVENUEPACKAGE/~/MEDIA/36DE1A4DC54B47109514FFCD;1
TELEPHONE;3
NONREGISTERED;2
“UPSTARTS”;1
COLLEAGUES;5
BURDENS;12
B39;1
ENVISIONED;2
B35;3
B36;2
ASSEMBLER;1
B31;8
B32;7
B33;5
PROFIL;1
RESTRICTIVE;1
UCTS;5
ASSEMBLED;5
DELINEATION;6
PAYS;5
	23;3
CELEX3A52015DC0302;1
EXTENSIVELY;4
VISITS;2
	27;1
LIAISON;1
GUISH;1
